country,year,happy,trust,authority,petition,god,homosex,abortion,proud,postmat,autonomy
NGA,2012,0.9999138598229972,-0.5656063064671799,0.5494853875745038,-0.9255936162203692,0.7883478308739926,-0.9286089657924896,-0.9377069351603008,0.4949181138110879,-0.414398667490492,-1.3611981775234074
NGA,2020,-0.1775518349229828,-0.7075616890084259,1.213783867103276,-0.8840142434370195,1.0072159519418311,-1.136858884649192,-1.1995638667558337,0.4151664506476716,0.0751897701814879,-1.7088841219327278
NLD,1995,1.072377266194388,1.203026255711637,0.61090688780004,1.0500494583812607,-1.4425515494087953,1.8044859744359163,1.5850751889786756,-1.0528400373305713,0.9932842962957724,0.7490338175649163
NLD,2012,0.5106358254980344,2.6141498182535146,0.8459496453406603,1.039188561655199,-1.5482484887674892,2.237493638172846,2.3236689458426127,-1.234363647865204,0.6400136415225146,0.8945205674078509
NLD,2020,0.1929451605056727,2.30697149962574,0.5513285933815413,1.4193788859190235,-1.955582122198534,2.795989848141722,3.161271992841604,-1.4059611712827291,0.5840736506366146,0.7820381138289653
NZL,1995,0.8283108832717535,1.7172825147390478,-0.0269457958963106,2.397656529633269,-1.1013490117170075,0.8123639682559616,1.3827431567949442,0.74948517988387,1.8295920694096144,0.9553641642890186
NZL,2012,0.7191399335945834,2.208018999614498,0.1743265196131094,2.2521148130896465,-1.1903564092452368,1.420951190581256,1.5356767029099143,0.4814098358498035,0.8498245374676442,1.112830461822523
NZL,2020,0.6235793428038809,2.324432283279005,-0.2968041240674097,2.239755535806182,-1.6331761849980622,2.1546326465953967,2.6650010011041623,0.5661715209960445,1.4732585203551056,1.3166947811478489
PAK,1995,-0.8782047222929736,0.2409446374386077,0.2738921636710313,-1.0437398879406117,1.2742165838990889,-1.3623639206459144,-1.0210256678606424,1.0919269660103144,-1.924366742185356,-1.8818709306438863
PAK,2012,0.5240375428967023,-0.0449860011803009,-1.0906616656162476,-0.3800801242120585,1.073799808333845,-1.1086476940396248,-1.3376522236963968,0.9839530691967452,0.317592559760626,-1.007302611464175
PAK,2020,0.9913781317987616,-0.1844941111709268,-0.9511959211860452,-0.8314931860478382,1.0873943729953095,-1.1325178940623404,-1.1668747237854316,1.2588123509756224,0.3977078370458956,-1.4104191193136473
PER,1995,-0.9994389982516296,-0.9640065142738448,0.7318048230397471,0.2606334469231202,0.8180391349216185,-0.3690202175780631,-0.9494023891815824,0.9281542532873294,0.6052515237636941,-1.1707210718400158
PER,2012,-0.0767593116149582,-0.973883742430459,0.7148662689859,-0.1154850003193093,0.7204672978893017,0.0149439662845028,-0.6977751161249918,0.5071716846390418,0.2736171869129803,-0.9505470664415042
PER,2020,0.1405075355905966,-1.1897706916731103,0.5255488991616113,-0.3108896364524591,0.8431359554019187,-0.4342396644459468,-0.7981506182917951,0.6938733556413322,0.0588852801702352,-0.8382191566239069
PHL,1995,0.6268895663984009,-1.027502823210102,0.5322287267577378,-0.8822950104405732,1.0897800852036157,0.0603794445043082,-0.5984622903671764,1.0317524789858126,-0.5381947676795387,-0.5310195226051259
PHL,2012,1.0797879345140269,-1.2488255078170212,0.8036168509050174,-0.8866792078482715,1.019876811457204,0.4109527483912175,-0.2036684714381253,1.2621197552123642,-0.047052341171074,-0.3695940957672755
PHL,2020,1.3440906826640806,-1.1188771994111937,0.8918492447307022,-0.6195216637708492,0.99798734429081,0.4102532849723106,-0.2461298855752448,1.4096568698361065,-0.0140946997542261,-0.5395847498356874
