"state","year","state_fips","ranney1_sen_dem_prop","ranney2_hs_dem_prop","dempid_est","reppid_est","dempid_se","reppid_se","policysociallib_est","policyeconlib_est","masssociallib_est","masseconlib_est","policysociallib_se","policyeconlib_se","masssociallib_se","masseconlib_se","dem_prez_vote","rep_prez_vote"
"New Jersey",1992,34,0.325,0.275,0.318880894992701,0.286832125551471,0.0077511578513457,0.0077439404706639,2.01835850597049,1.79747142823588,0.750793489470096,0.345546208642053,0.275413030376549,0.371718078674769,0.173425874520578,0.0953723304339531,43,40.6
"New Jersey",1993,34,0.4,0.3375,0.320201877682744,0.279612816955349,0.007710366505706,0.0077050432062171,1.97806468157125,2.13895081248334,0.945483555190815,0.19613256917896,0.310761963772161,0.376210903774327,0.189421032730431,0.106107374241583,43,40.6
"New Jersey",1994,34,0.4,0.3375,0.324490712317312,0.280111524675476,0.0082935779218559,0.0079406633462365,1.89441935692749,2.01994324187475,0.798444738354813,0.136273198167974,0.289338168734371,0.407390064305614,0.155308638787253,0.140446510323324,43,40.6
"New Jersey",1995,34,0.4,0.375,0.331158779877308,0.278632882526924,0.0084129109168441,0.0076747182756375,1.86350158686979,2.13761264895363,0.954895231690549,0.0131891121495779,0.280100342696461,0.414978891876979,0.190056687631845,0.0999503453303896,43,40.6
"New Jersey",1996,34,0.4,0.375,0.337787103308955,0.27402027996874,0.0078287260633479,0.0075070317265477,1.81996341883543,1.71691507437564,0.869262219525216,0.115369664155467,0.283731237403892,0.35612384849022,0.162684762416965,0.130715613651167,53.7,35.9
"New Jersey",1997,34,0.4,0.4,0.343371752740308,0.272488753130162,0.0074316730736283,0.0076062616048269,1.77470954527522,1.4776600200529,0.927985317327714,0.0812129267541559,0.282390980591395,0.340832516733664,0.197137640388644,0.142977765621169,53.7,35.9
"New Jersey",1998,34,0.4,0.4,0.352752985977769,0.271627665174346,0.0078488424938531,0.0077235295609704,1.74393255857482,1.26423663986323,1.00809748472856,0.147479571654391,0.276472784318523,0.304954605166794,0.179488576662099,0.120442236565582,53.7,35.9
"New Jersey",1999,34,0.4,0.4375,0.359910228539815,0.269941652766151,0.0072979216566992,0.0072448000076512,1.70807674280322,1.76569234941947,0.981935279489388,0.294914802541348,0.269280187684163,0.346301404306448,0.201674196831825,0.150063169978434,53.7,35.9
"New Jersey",2000,34,0.4,0.4375,0.364622512503827,0.271242599463035,0.0065520557341636,0.0061148277665281,1.65859615132849,2.11282350552114,1.13072595697755,0.0781719715160848,0.270569493706594,0.383977682154274,0.16857269950641,0.10299901379116,56.1,40.3
"New Jersey",2001,34,0.5,0.55,0.361000900157715,0.275291857816975,0.0071401950490928,0.0069156257673513,1.66291585644681,2.11305387743914,1.23148872543921,0.257717694937425,0.245574973221275,0.368916751173024,0.220973711085122,0.158780753253277,56.1,40.3
"New Jersey",2002,34,0.5,0.55,0.360818157649779,0.279265390757119,0.0074408581756791,0.007208697729392,1.74246248422956,2.06015273916528,1.38695655532013,0.0820218842884579,0.28592157712964,0.374788323670348,0.213711961850001,0.153694569229614,56.1,40.3
"New Jersey",2003,34,0.55,0.5875,0.36335891529791,0.279984032988385,0.0070187767336609,0.0071675404434607,1.68483660019671,2.00103494447261,1.22301502379092,0.290898229622136,0.261749480133282,0.355625950090289,0.19373426490917,0.168018835088419,56.1,40.3
"New Jersey",2004,34,0.55,0.5875,0.370581355820799,0.27823764197805,0.006619094717053,0.0065189831869854,1.67779022827098,2.24618692766054,1.11762715848836,0.211144097646556,0.260013817943468,0.357267335269579,0.146048953513327,0.119129702926656,52.9,46.2
"New Jersey",2005,34,0.55,0.6125,0.371998528656341,0.274393135786602,0.0067438531379318,0.0063367249111686,1.64661263105904,2.48053928998729,1.03609657821318,0.209725271580758,0.257529421029878,0.362021498431113,0.165892162984981,0.111986685609104,52.9,46.2
"New Jersey",2006,34,0.55,0.6125,0.372917044293541,0.270721816135532,0.0061285871638981,0.00591142862468,1.89871823291316,2.29690829645015,1.06837516687482,0.175474363861465,0.293913843007448,0.366822673116305,0.162732817435201,0.102247415550721,52.9,46.2
"New Jersey",2007,34,0.575,0.6,0.380699848826214,0.265633378092917,0.0062889912714667,0.0063465940242748,2.26064321589505,2.22821097054675,1.30262710157438,0.239349877563908,0.35543804215559,0.357350241806803,0.182159763812294,0.111850354129095,52.9,46.2
"New Jersey",2008,34,0.575,0.6,0.384904114135846,0.264274893743312,0.0061141079942045,0.0059681119213705,2.26535771534339,2.2879146579689,1.50429125952638,0.189464404146487,0.373418127679034,0.350697403864037,0.198656694249905,0.0862189037703229,57.1,41.6
"New Jersey",2009,34,0.575,0.5875,0.38729332026421,0.255426811411615,0.0061762663253719,0.0057641598957399,2.17083152244382,2.13799792509073,1.43238115373684,0.0569905057728257,0.366458266265618,0.34612179134387,0.196875049473532,0.0759404067215924,57.1,41.6
"New Jersey",2010,34,0.575,0.5875,0.392125999888615,0.258494569017264,0.0056774558634158,0.0057760921297371,2.33262675916028,2.07498354299568,1.67497859107672,-0.0730712197207264,0.396195887967186,0.352940600631178,0.201134941061278,0.0836301278685259,57.1,41.6
"New Jersey",2011,34,0.6,0.5875,0.395402672474687,0.252241011624791,0.0065658849468188,0.0059551963287942,2.29849142718862,1.62549646104,1.6902674516696,-0.0183157963250222,0.358052222833554,0.334168079403993,0.205993335128144,0.0907579553151019,57.1,41.6
"New Jersey",2012,34,0.6,0.6,0.401631851431324,0.247802088428478,0.0063981244878063,0.0057718379291627,2.27367760536389,1.60629040350536,1.98320344608708,-0.0418985795218622,0.385595814572077,0.340051952155244,0.235500656689254,0.079759527367932,58.2,40.5
"New Jersey",2013,34,0.6,0.6,0.399719198647893,0.242234146800464,0.007014358729706,0.0066909851572109,2.4464140847947,1.37519879367774,2.22488106414908,-0.0220404395643467,0.424266925880704,0.376497055382879,0.285364944921697,0.0938345107468453,58.2,40.5
"New Jersey",2014,34,0.6,0.6,0.403835754335596,0.240608416770145,0.007693196760752,0.0069841657100862,2.61596719513454,1.50273537065482,2.48768526312093,0.0234071184405245,0.470590530969361,0.387562704546958,0.381927402539444,0.102169561542935,58.2,40.5
"New Mexico",1946,35,0.75,0.6122449,0.528192421074465,0.26879262159907,0.0332208057541845,0.0298348758542469,-0.868509507581529,-0.0852778968168135,-0.267575158741893,0.0139423562905281,0.795423860849125,0.300653713856496,0.14608309380706,0.093939814376358,NA,NA
"New Mexico",1947,35,0.75,0.6122449,0.527672394674661,0.26804742235478,0.0317055322846209,0.0277470806739948,-0.815111551938618,-0.142612266868907,-0.300897605995069,0.250098518616408,0.749296620418763,0.313129125632978,0.151984023810503,0.0932460173795985,NA,NA
"New Mexico",1948,35,0.7916667,0.7346939,0.528024818889913,0.266591573901908,0.0302354088623246,0.0264093685258796,-0.866289823245474,-0.408115914413368,-0.377926268613149,0.0618616700992426,0.743707335661328,0.305574644377543,0.125079740096439,0.0837802490665996,NA,NA
"New Mexico",1949,35,0.7916667,0.7346939,0.528995553190967,0.266486036925071,0.0292250202705265,0.0245795498004149,-1.00402666154863,-0.136206913801015,-0.404828372981634,0.0549368037819604,0.816881866977638,0.321906726433658,0.156152823544335,0.0952343261802893,NA,NA
"New Mexico",1950,35,0.7916667,0.8363636,0.528414062250767,0.267089204133105,0.0277923039605795,0.0230424103895921,-0.961576313625024,-0.2677582769296,-0.283990861779798,-0.039035989919813,0.726349247281663,0.298016736574974,0.190402866533866,0.105479949922603,NA,NA
"New Mexico",1951,35,0.7916667,0.8363636,0.52953120608373,0.268758069984292,0.0269072783775224,0.0225715455852863,-0.580359595048689,-0.302352202599974,-0.410879551669579,0.0618889575571224,0.701713820198939,0.307594577363269,0.201308278049521,0.116419625542753,NA,NA
"New Mexico",1952,35,0.7096774,0.4909091,0.529627915462828,0.270610540333407,0.0248594760776347,0.0215570660066402,-0.593175404073563,-0.248646306220806,-0.422073081613193,0.128216505795542,0.692659308295866,0.299939769275257,0.159974778376728,0.105965922605129,NA,NA
"New Mexico",1953,35,0.7096774,0.4909091,0.527810775725197,0.27442640899902,0.0225145295693213,0.0193264547799499,-0.624004216703718,-0.158102471210466,-0.337302991203309,0.137289564424535,0.693445407921645,0.300347581038657,0.16895790725849,0.110336603697833,NA,NA
"New Mexico",1954,35,0.7096774,0.9272727,0.52754130726026,0.274380416416856,0.0217337327736813,0.0181286585699872,-0.675517629193408,-0.238612307822687,-0.293739972651153,0.106524994040021,0.756900181077678,0.303664061920403,0.143114433164117,0.103492839952412,NA,NA
"New Mexico",1955,35,0.7096774,0.9272727,0.531366642653185,0.268349690771383,0.020822881109954,0.0173872875364398,-0.714786479104056,-0.359707176010388,-0.193787430544934,0.100143175511196,0.752702505269125,0.296072386269141,0.170467368356002,0.120757629579047,NA,NA
"New Mexico",1956,35,0.75,0.6515151,0.533056234482051,0.263662755086669,0.0205244958595936,0.0169179838620559,-0.737475251692163,0.230876644987989,-0.412835192855688,0.103221713297505,0.717790793502792,0.314042813183766,0.133189827365942,0.140134793973945,41.8,57.8
"New Mexico",1957,35,0.75,0.6515151,0.530720847707098,0.2620043890682,0.020045379080206,0.0170305044464897,-0.695416084120643,0.141969250646732,-0.320442120194221,0.150400726844558,0.684057358066312,0.297270168465236,0.137984118956792,0.109358462576725,NA,NA
"New Mexico",1958,35,0.75,0.9090909,0.530487964713794,0.259091752362827,0.0194384951197766,0.0169043228365301,-0.70120565650129,0.314814958954065,-0.235714717566917,0.0624955866653835,0.740855357114668,0.310864997764704,0.141035329673251,0.143372314810413,NA,NA
"New Mexico",1959,35,0.75,0.9090909,0.527759325866515,0.256888918371875,0.0198840446085619,0.0170211678574864,-0.777662339070108,0.311365135287018,-0.229318802453232,-0.094033497287293,0.689434461249298,0.292175257753446,0.145588094683113,0.119613496350552,NA,NA
"New Mexico",1960,35,0.875,0.8939394,0.526971192510113,0.254393320693134,0.0198320798131813,0.0171813319791837,-0.760643369325929,0.327766266577639,-0.288435315093606,0.307299526543235,0.660841904036365,0.289357513708757,0.16214134326068,0.139897246951565,50.2,49.4
"New Mexico",1961,35,0.875,0.8939394,0.523128559159421,0.255613302177877,0.0197327261820082,0.017911250689476,-0.725852296629722,0.212812458745239,-0.170901966979687,0.141406799794313,0.690874250804857,0.299651876932704,0.152269362734208,0.125440677701113,50.2,49.4
"New Mexico",1962,35,0.875,0.8333333,0.520680226022073,0.253940902076968,0.0203536992136254,0.0182730596137451,-0.756547118858763,0.274901738693463,-0.377080156270888,0.086731129243175,0.638417874561032,0.285455528540261,0.203513885826795,0.1408425799418,50.2,49.4
"New Mexico",1963,35,0.875,0.8333333,0.518451199060524,0.253035543891111,0.0210894422620232,0.0185667175100942,-0.796172179979555,0.345862950726654,-0.165969968070009,0.199143666130921,0.661228961353048,0.294710369401506,0.193828567511215,0.163684776353292,50.2,49.4
"New Mexico",1964,35,0.875,0.7662337,0.516797863527236,0.2511381676481,0.0212493353514266,0.0187789370118715,-0.8675356239314,0.423142674751364,-0.307451182511857,0.172470782326137,0.629369675757791,0.30661757861141,0.218837616272038,0.170778021413412,59.2,40.2
"New Mexico",1965,35,0.875,0.7662337,0.515105887883366,0.249339385269798,0.0214806843775044,0.0192947484317222,-0.963878964723794,0.23571862579533,-0.317686672742362,0.156167013003231,0.672041803594279,0.308340463182744,0.205657048513803,0.175988079046471,59.2,40.2
"New Mexico",1966,35,0.5952381,0.6428571,0.513878063112554,0.247769449381416,0.0219282264735483,0.0196545341591473,-0.933452459535409,-0.0909008345349329,-0.395920045799361,0.126206758696376,0.645566896148528,0.301023994020605,0.190783690767556,0.169170798977061,59.2,40.2
"New Mexico",1967,35,0.5952381,0.6428571,0.511942081742918,0.246408466471028,0.0216356059925842,0.0191689848101239,-1.04207324469519,0.0431578728073444,-0.330135630275692,0.0899582382472695,0.604567533891443,0.340344957623315,0.175438986063693,0.166644563105975,59.2,40.2
"New Mexico",1968,35,0.5952381,0.6285715,0.509748975740334,0.245586480439703,0.0209639151321651,0.0190889562377825,-1.13225808781366,-0.143430227080202,-0.450093444220182,0.163349142593625,0.667806345769947,0.331997031327733,0.134003690756957,0.152432545035141,39.7,51.8
"New Mexico",1969,35,0.5952381,0.6285715,0.507175004434518,0.244828347566149,0.0207518661079261,0.0184869754623044,0.099436192978995,0.0022913840441543,-0.33670761223227,0.324273923788463,0.452407721139574,0.32764307892735,0.177689404810381,0.153038105246845,39.7,51.8
"New Mexico",1970,35,0.6666667,0.6857143,0.50486386617214,0.243807961682115,0.0203254328997653,0.0174550883946288,-0.0167451000232979,-0.149706517506959,-0.278675688481683,0.319931963446342,0.456471627921937,0.323958037093789,0.167066267098954,0.188976257985951,39.7,51.8
"New Mexico",1971,35,0.6666667,0.6857143,0.502133609996977,0.242590026100075,0.0196586363809752,0.0166245775757144,-0.214919941532607,-0.269190114695422,-0.224169530079801,0.257292590671594,0.461359023502708,0.332576940144697,0.190263449926376,0.174807729613233,39.7,51.8
"New Mexico",1972,35,0.7142857,0.7285714,0.498155443500901,0.242052492891044,0.019044943940623,0.0160740468479078,-0.453635135333688,-0.0292836430517466,-0.241969819071379,0.310013478539976,0.438947096546733,0.314387130162614,0.164853737253477,0.186493983858889,36.6,61
"New Mexico",1973,35,0.7142857,0.7285714,0.495100827505059,0.240973666176203,0.0180652841922279,0.0152571062698743,0.0229987134643975,0.221389831570189,-0.324988512957108,0.398623015890863,0.424671636684634,0.342082739829152,0.182276659019175,0.161909484392981,36.6,61
"New Mexico",1974,35,0.6904762,0.7285714,0.491076623275551,0.240648716630996,0.0168808239720769,0.0148538102754809,-0.0001326689829446,0.174767397838122,-0.24350449558159,0.163563398127052,0.425956038870843,0.322640958178949,0.154664152890359,0.162545261278482,36.6,61
"New Mexico",1975,35,0.6904762,0.7285714,0.48495263943404,0.241117331342058,0.0156007490037145,0.0140513101055129,0.202276548675271,0.0450689980173164,-0.279621665630464,0.189013485617053,0.38190154378546,0.349388993061697,0.16629467698523,0.198109614258022,36.6,61
"New Mexico",1976,35,0.7857143,0.6857143,0.480756758716035,0.241271783008666,0.0145120368160013,0.0133608266930416,0.185067941563337,0.0130022181328348,-0.114698660634877,0.0571787034240994,0.405083890198291,0.331003101084779,0.148023181831824,0.171721216852411,48.3,50.7
"New Mexico",1977,35,0.7857143,0.6857143,0.480935000131281,0.239404241044175,0.0148481595432598,0.0136060110427393,0.116444874115499,-0.0407062611830205,-0.178834720319648,0.0378813032984437,0.390736617757322,0.317869213148303,0.157842800768483,0.235909036154049,48.3,50.7
"New Mexico",1978,35,0.7857143,0.5857143,0.480227038286226,0.239449912258505,0.0148324658464769,0.0133988854971017,0.035165638816731,0.0639573030594219,-0.160745508179118,-0.0350717699596728,0.395267275051589,0.325780373830222,0.173776485619492,0.201109911512208,48.3,50.7
"New Mexico",1979,35,0.7857143,0.5857143,0.47709665246062,0.239195829652007,0.0149246720883656,0.0130753791929197,0.0524595165080319,0.001473166971002,-0.0620547910897413,0.0295187179040884,0.407375786544305,0.296275445745546,0.170655059651616,0.254666520411299,48.3,50.7
"New Mexico",1980,35,0.5238096,0.5857143,0.471794430101963,0.240819856811761,0.0146048554073539,0.0130380074182218,0.0435477351692727,0.0252059023205169,-0.0865431237947935,-0.160320219648321,0.398382382604478,0.317882566614306,0.174149710619346,0.215276386970712,36.8,55
"New Mexico",1981,35,0.5238096,0.5857143,0.465509076190887,0.242351698088772,0.0143905265112993,0.0130000643054796,-0.0772883917440883,-0.0381958191155706,0.0363464320852948,-0.0249149933554091,0.399354166869144,0.305704933740262,0.171721491188222,0.249528684759223,36.8,55
"New Mexico",1982,35,0.5238096,0.6428571,0.457873115116872,0.246229759279385,0.0146218522184473,0.012839912954021,-0.0818782506410541,-0.143282398237926,0.0124705769291406,-0.105051416318059,0.392763597272622,0.318968297603615,0.164537418292254,0.234225660998594,36.8,55
"New Mexico",1983,35,0.5238096,0.6428571,0.449344642965985,0.250457453357591,0.0143483604116833,0.012504388253397,-0.0547267835937458,-0.0602296719777222,0.0537298527411433,-0.104815116171837,0.380878727906146,0.328648194212238,0.148797784165784,0.212306567993335,36.8,55
"New Mexico",1984,35,0.5,0.6,0.440086465798091,0.256178724393264,0.0138698991773332,0.0124926691440825,-0.0214437326940594,0.0264649750888457,0.0641643707269028,-0.075175996883953,0.369835154356267,0.31680318341095,0.151259619571807,0.209976856292751,39.2,59.7
"New Mexico",1985,35,0.5,0.6,0.43376537647191,0.261168384424362,0.0129492156762412,0.0122585251071562,-0.0547355275800954,0.0896606328646243,0.152005651247437,-0.0518332399333059,0.347447152384724,0.313271333456925,0.168220680212589,0.194608312460154,39.2,59.7
"New Mexico",1986,35,0.5,0.6714286,0.427125383063987,0.267346073489596,0.0127170305258336,0.0119432020486094,-0.0624844974916611,0.0812111131135029,0.213389426776363,-0.004582685810458,0.366116916886841,0.298641083047871,0.174667121736127,0.202286121079523,39.2,59.7
"New Mexico",1987,35,0.5,0.6714286,0.423313799596473,0.272015141022658,0.0122107443082785,0.0114742840187226,-0.127469588714709,0.0450325465527812,0.273650574139107,-0.0036721945727543,0.375683602121683,0.311221148323358,0.149477899929575,0.168537623165518,39.2,59.7
"New Mexico",1988,35,0.6190476,0.6428571,0.420827113853332,0.276204386593304,0.0125492728293382,0.0111677018678695,-0.109363651579978,-0.0059508606632742,0.252353213507199,0.107876440099294,0.355297903018991,0.322056370598285,0.174415800518397,0.133007306539814,46.9,51.9
"New Mexico",1989,35,0.6190476,0.6428571,0.414879499634688,0.281435267592976,0.0122302136695749,0.0111020342952323,-0.118444062300356,0.0294960673627619,0.225178737379192,0.1784142473287,0.367752465464074,0.331676334247618,0.176630811825893,0.135597583446788,46.9,51.9
"New Mexico",1990,35,0.6190476,0.7,0.410172594518466,0.284600126115792,0.0120257288698814,0.0115599758306488,-0.173158069310888,-0.018601246070996,0.315336663846259,0.251786735868366,0.332297493066981,0.293065684427817,0.179653948468947,0.12929883921281,46.9,51.9
"New Mexico",1991,35,0.6190476,0.7,0.407559483017032,0.285017403456221,0.0117905464130899,0.0114328220336251,-0.16512850131811,0.0083313266819964,0.285131621840377,0.232424408431468,0.33066025413327,0.344105951856441,0.203872471412196,0.124427751188413,46.9,51.9
"New Mexico",1992,35,0.6428571,0.7428572,0.405254795924446,0.288155367176075,0.011375962091245,0.0116970885461295,-0.16891260248265,-0.0072300656060418,0.302999996781214,0.201174337687595,0.333960620183314,0.329924340928355,0.193020218377517,0.107323749082333,45.9,37.3
"New Mexico",1993,35,0.6428571,0.7428572,0.402908970889779,0.288494959593216,0.0114062311306988,0.0115392306144179,-0.216193661041281,0.0355712025332223,0.438729925142849,-0.0992651951110693,0.323452800387754,0.343825560632955,0.209757790209367,0.128751432477322,45.9,37.3
"New Mexico",1994,35,0.6428571,0.6571429,0.40168433760497,0.289897978939346,0.0114396068282282,0.0116934883355932,-0.149542104421455,0.0647687355119464,0.303491909121,-0.12076689857289,0.343049223508296,0.379197362699551,0.187648462970076,0.155313492425313,45.9,37.3
"New Mexico",1995,35,0.6428571,0.6571429,0.399707543141228,0.290500239528449,0.011562243149397,0.0106186214211695,-0.035087341960084,-0.026134679975789,0.363430025127261,-0.370960174364907,0.334469121108688,0.363977817433257,0.223339591082559,0.148775465208043,45.9,37.3
"New Mexico",1996,35,0.5952381,0.6,0.397753752267169,0.29094502714379,0.0120471146303242,0.0113252610618606,-0.0433313187206691,-0.0143586113843799,0.443963764182491,-0.151641158796718,0.353668548815297,0.36155964495646,0.175037769117024,0.144668551497536,49.2,41.9
"New Mexico",1997,35,0.5952381,0.6,0.393827103443718,0.293558491600088,0.0118408644547982,0.0110167588350883,-0.074695428856044,0.0571499597634111,0.390136482093324,-0.251724812803133,0.339314393917742,0.382478871360148,0.211075551408099,0.15282817412083,49.2,41.9
"New Mexico",1998,35,0.5952381,0.5714286,0.392418737846334,0.295746933870602,0.0117430681191754,0.0107704112747604,0.182063991914596,0.294999638751634,0.403164569564328,-0.192529588871397,0.320418818966167,0.346235595387229,0.172223488886073,0.127105972585766,49.2,41.9
"New Mexico",1999,35,0.5952381,0.5714286,0.392930005303966,0.297299528612795,0.0109147800643827,0.0101814124760465,0.224592600011732,0.105921340644134,0.340172408675252,-0.117202741920614,0.302638277802037,0.37655969567723,0.210648971869598,0.169902562936674,49.2,41.9
"New Mexico",2000,35,0.5714286,0.6,0.392123605260798,0.300987219136746,0.010811063694002,0.0098163667494276,-0.0107042136338027,0.0629410054984166,0.361853295915312,-0.213736331557352,0.310848543761679,0.363392434443455,0.176476249694888,0.128248076601962,47.9,47.8
"New Mexico",2001,35,0.5714286,0.6,0.39158839558175,0.300616327384963,0.0113221423191662,0.0099869772247793,0.165498728567845,-0.0659598776394394,0.419160779268113,-0.101453408749036,0.323788303792701,0.358884930914156,0.209730428777394,0.162347066636336,47.9,47.8
"New Mexico",2002,35,0.5714286,0.6142857,0.387362869468555,0.304860849304512,0.0110220712079129,0.0104398170997182,0.139793024273509,0.0139771533050365,0.510406217610945,-0.163856410706182,0.308447221198087,0.390740435154336,0.199449763558906,0.159017232425291,47.9,47.8
"New Mexico",2003,35,0.5714286,0.6142857,0.386776282829163,0.307883912198721,0.0111213114705003,0.0107021450417464,0.57219894992832,0.0043874234889938,0.46808729534388,0.0633417508247381,0.277296147541033,0.345814054656169,0.195377187972178,0.178049890107664,47.9,47.8
"New Mexico",2004,35,0.5714286,0.6,0.387268304793131,0.31060530557006,0.0106031317624309,0.0098174324419925,0.728017091337368,0.0325577730469056,0.589833009244453,-0.0016873852127892,0.27118160305784,0.337721371509817,0.160654901291188,0.124506007578881,49,49.8
"New Mexico",2005,35,0.5714286,0.6,0.385754502115211,0.310231691587426,0.0103548300705347,0.0094943647696707,0.716781571164524,0.302206536414443,0.533292775633595,-0.0902201872610944,0.275965838965175,0.338890142083717,0.171523611556354,0.148456367205876,49,49.8
"New Mexico",2006,35,0.5714286,0.6,0.386127375994266,0.308380744747866,0.009900770658328,0.0089695901673208,0.692742794136886,0.118164162942673,0.600527138316802,-0.04454509619302,0.268357262441049,0.315145109721707,0.153785004580363,0.119229367331431,49,49.8
"New Mexico",2007,35,0.5714286,0.6,0.388260022268799,0.306922066714381,0.0102658409381945,0.0094808129687177,0.830872864932906,0.410681808041597,0.703445254016011,-0.0476016423797208,0.246959587939145,0.318539383699494,0.159166503793212,0.130154605671906,49,49.8
"New Mexico",2008,35,0.6428571,0.6428571,0.39463033549798,0.306122496459384,0.0099287764472297,0.0094552455632433,0.78498179085782,0.424339439787948,0.661606168699866,-0.0265751049301807,0.273061173767013,0.32531032098019,0.177270083189475,0.100006121806396,56.9,41.8
"New Mexico",2009,35,0.6428571,0.6428571,0.390150289651523,0.308234926339409,0.0096996748992605,0.0094619886278018,0.824214530551555,0.533358434144359,0.532630662558277,-0.209131944540413,0.292219199981673,0.300434969970588,0.214628792359169,0.100046285555053,56.9,41.8
"New Mexico",2010,35,0.6428571,0.5285714,0.387541002676221,0.307032641025656,0.009307925965601,0.0095337010331455,0.790331637430697,0.484980549486151,0.74983397237835,-0.358338799245904,0.272603436942987,0.312264890901196,0.201675821766054,0.114224380621217,56.9,41.8
"New Mexico",2011,35,0.64285714,0.52857143,0.38551128468452,0.304306312464608,0.0101433155098524,0.0096087284909723,1.10253140121753,0.623114962157823,0.798757696192569,-0.328980489550464,0.250861852658434,0.329730692036724,0.215546801204338,0.109054324069812,56.9,41.8
"New Mexico",2012,35,0.64285714,0.51428571,0.384896660017597,0.30063936274179,0.0099349155621743,0.0099188799226946,1.10066302470123,0.614639373058679,0.899005862132414,-0.28649099962807,0.277515006974841,0.337271921383923,0.233790792866638,0.101728005588578,53,42.8
"New Mexico",2013,35,0.5952381,0.54285714,0.384214797653798,0.298664688861519,0.0110648847798146,0.0107773554929217,1.16363785188013,0.415142906275454,1.05041898085221,-0.342393504633243,0.244259360661604,0.387320966454475,0.274647400197506,0.123343510519324,53,42.8
"New Mexico",2014,35,0.5952381,0.52857143,0.381728467414792,0.297698071733849,0.0124378220177646,0.0122192620400131,1.18544896085133,0.417349301318962,1.18275020594348,-0.322173275883918,0.251727908574902,0.38062430730054,0.311174946128088,0.127516702494333,53,42.8
"New York",1946,36,0.2545455,0.2733333,0.398256505381678,0.312041681868603,0.0197708539870204,0.0188226829911831,1.77664485636695,1.44380776565221,0.46741225820858,0.286058585595798,0.391164676772366,0.222613077298236,0.140366538803346,0.0483194007917458,NA,NA
"New York",1947,36,0.2545455,0.2733333,0.398034595223493,0.312840620840281,0.0160232042622157,0.0156493744573907,1.76584145590039,1.39511572001599,0.545621921872304,0.29761845047989,0.361970484740301,0.22575245879385,0.138230041173615,0.0488627080857145,NA,NA
"New York",1948,36,0.4464286,0.42,0.398123106811796,0.313038512362571,0.0127218059637086,0.0128760065236529,1.75798787157354,1.36794612085481,0.250235455833769,0.346641936876975,0.377773376194367,0.246912083703825,0.11971006668925,0.0491281824788153,NA,NA
"New York",1949,36,0.4464286,0.42,0.409718648747836,0.323901804386395,0.0126723042436281,0.0120962105372949,1.74698738321571,1.49998412214577,0.231774669771856,0.283494816893959,0.383778567932003,0.224629166164003,0.124089921203994,0.0453532118469219,NA,NA
"New York",1950,36,0.4181818,0.42,0.419598367285033,0.327770648338999,0.0127495674482227,0.0120980763769532,1.72350523387107,1.42295402739344,0.264970102618947,0.279205484144466,0.367032368732995,0.219362114127305,0.128251021324414,0.0650792998838362,NA,NA
"New York",1951,36,0.4181818,0.42,0.422726682365584,0.336464878537664,0.0124515142037744,0.0117261784938618,1.76667183121321,1.3916079366017,0.0819281319646714,0.270218958421543,0.36946869496946,0.214555495076597,0.169605731987292,0.0872868779666523,NA,NA
"New York",1952,36,0.3392857,0.3466667,0.425903846832243,0.344779141256551,0.010405303568385,0.0097465993017323,1.72742366591417,1.43081095990497,0.0219264312933014,0.238362616903711,0.402659972191921,0.298864970174458,0.117373724048569,0.0689056642444575,NA,NA
"New York",1953,36,0.3392857,0.3466667,0.426909161260031,0.359485010525833,0.0087085028947425,0.0079992681248174,1.71280049954601,1.76219578376638,-0.170173131584059,0.142900316822139,0.376910640236632,0.329445165692833,0.123691870202272,0.0663788308917694,NA,NA
"New York",1954,36,0.4137931,0.4,0.431089975533897,0.367967937477851,0.0079152837153891,0.0078682542028761,1.70889102853531,1.72982120867617,-0.0242086260894326,0.209321179793627,0.366253618280972,0.318813569190364,0.101662659444144,0.0570540873893685,NA,NA
"New York",1955,36,0.4137931,0.4,0.418242405966352,0.383842403593679,0.0075910140059792,0.0075482101693859,1.65622288278379,1.73557598014826,0.100241452060835,0.203242584599657,0.372192353613423,0.3235230346419,0.124223631774843,0.052645961969549,NA,NA
"New York",1956,36,0.3448276,0.36,0.395427196280619,0.392448322229625,0.0071421331764389,0.0071680494723122,1.64956476194484,1.7313310000232,-0.0722122535289481,0.190682885909442,0.371459496533171,0.306877465842807,0.0999265388292425,0.0807502974854516,38.8,61.2
"New York",1957,36,0.3448276,0.36,0.387202677152637,0.385981246197977,0.0077361115478515,0.0075524844223629,1.60560071718375,1.90074232902147,-0.0571689963985568,0.288583515292035,0.392006568454201,0.321269530361019,0.104407735292635,0.0672999901210868,NA,NA
"New York",1958,36,0.4137931,0.3866667,0.403149238193173,0.370232030647392,0.0080594939129389,0.0080444094535517,1.56657706559708,2.11964997580101,-0.104991291818197,0.0240647298367308,0.390382237158467,0.319389654956635,0.0941818676726668,0.0884923355688699,NA,NA
"New York",1959,36,0.4137931,0.3866667,0.416582630302522,0.344471037043337,0.0089387856417178,0.0083823287487413,1.53113910975986,2.27300602422053,-0.0841838593742932,0.0972731916099107,0.385191823211341,0.33339797200618,0.0994712388918016,0.0748892671923111,NA,NA
